start	end	text
4508818	4536908	パメ続けた気持ちいいを解放して行っちゃうことをほらほら素直になれば楽になるよもう行っちゃうんじゃない?ていうかすでに何度も言ってる?言ってるならまた言ってもいいよますます気持ちよくなって頭飛んじゃうからもちんちん晴らしながらドライしちゃおうね
4538157	4567680	君のいる特等席は私たち以外誰からも見えないんだからもうダメダメそんなヤバい想像してたら行きっ放しになっちゃうそうだよ気持ちもおちんちんの痺れも膨らみ続けちゃういいよ気持ちいい痺れのままに身を任せて
4582151	4602747	まだまだいくよ?せーの!はじけてなくなる瞬間の どうにもならない快楽とつながっちゃった背徳が しびれてトルトルの欲望知る前には戻れないよじゃあ始めようか 怖がらなくても言いたいことなんてしたいよ
4623804	4639128	お疲れ様でした
4656555	4658697	ご視聴ありがとうございました
4699251	4708317	ねえその大事な大事な秘密を明かしたらどれだけ気持ちいいのかな試してみたいよねだからいつも
4746868	4773102	もう止まらないねもう止まらないね
4774289	4798934	何が届いているのかわからなくても 私に似合っているのかもしれませんもりもありません 絶頂がないのか 私に知られるか確かにそう 何度も何度も 独り占めたシリーズに 届かないのかもりもありません一般の人材に 愛を生み出すのか
4803618	4830980	しっかり立ち上がっちゃったねちょっと意地悪だったかなでも意地悪されても可愛いと許してあげたくなっちゃうよね
4836650	4860466	それかわいいに心が負けた証拠だよそれにしてもすごい熱気みーんな私たちの歌でトリップしちゃってるもう全員負けちゃったんじゃないあーやばいよ好きとかかわいいとか
4862802	4891187	雰囲気に飲まれてこれからは行きっぱなしになるかもねさあ次でラストまだの子もこの波に飲まれて行きっぱなしになっちゃうの最後の曲は3人で作った曲だよライブに来てくれた君のお話さあ今日のお話ってこと今日のライブテーマ覚えてるよね
4895085	4923358	かわいいと思ったら負けだったよねすでに負けてても思い出すとまた気持ちよく負けられるでしょそしてかわいいに負けると好きになっちゃう好きになっちゃったら最後気持ちを伝えたくなるよねそういくら抵抗しても気持ちはどんどん膨らんで止められなくなるから
4924431	4947479	だから解放されたらとっても気持ちいいもう気づいたかなそう今までのお話は全て我慢と解放がテーマ隠した恋心を告白することも抵抗して負けちゃうことも秘密を暴露して解放されることもそう
4951168	4977265	全ては我慢から解放されて欲望に素直になることに繋がっているの重いビートで前立腺をズンズン刺激されてしびれが膨らんじゃうことも歌声に脳を溶かされておちんちんがビクビクしちゃうことも気持ちいい波が押し寄せて止められなくなって白目を向いていっちゃうのもでーんぶ
4978736	5008031	可愛いに負ける感覚に繋がってるだから可愛いに抵抗しても無駄すぐに恋に落ちる我慢すればするほど歌に乗せられどんどん痺れの波がやって絶頂に近づいちゃうだからその秘密を隠そうとすればするほど負ける瞬間の事ばかり頭に浮かんじゃん
5016968	5042868	これから今までに仕込まれた暗示 全部曲に乗せて送り込まれちゃうのはぁいっちゃうね 負けちゃう落ちちゃうあぁもうダメだよね 出かかってるねそれどころかもうずっと前から 言ってるよねそっかぁ じゃあもっともっと言っていいの
5054856	5073183	おちんちんの奥から操られていっちゃおうねお父さんメロン物事声が痛いカウント振り返しコール好きな気持ちエッチなスキレなのに我慢できなくなった操られていっちゃえいっちゃえ
5086279	5097273	秘密漏らしてチュッチュークライマックスねえ教えてよ好き嫌い決め選択肢なんてない逃げられない一目で落ちちゃう恋の罠リズムとリンクするスタイルで支配最長デビュー
5102124	5129017	やみつきになっちゃう 声の合図で10番くせえ 負けちゃうよSay!Say!Say!Say!可愛いの染まるサボ 増殖のスイッチ onキャスト それが本能Say!Say!Say!Say!ねえ 手伝ってあげる 慣れくのすぐ抗ったって落ちてく 愉快感をいったい感じたら戻れない 裸でループして戻れない時が経つほど 好きで好きでたまらない
5133293	5142654	体中で思い知る敗北のゾーンさもう消えない息遣いまで可愛いって知った?意識の果て研ぎ澄ませて3と1
5161065	5184417	ご視聴ありがとうございました
5204177	5205151	駆け上がって スリルワン
5233687	5247025	まだ終わらないよ
5258456	5261517	ああああああ
5283265	5307663	何度も発情した時にどんどん純属になって上手くなったねえ、どんどん伝えた方が良かったの?悶えれば悶えれば全然好きこの快感にもどんどん純属になって上手くなったねえ、どんどん純属になったねえ、どんどん純属になったね
5308457	5323241	だぁぁぁぁぁぁぁぁぁぁぁぁぁぁぁ
5335763	5361704	一旦また行く 何だろうなどこかが曲がってるやつぐらいのサイミントレーブルもうダメ 行くんやろ人格全部出ちゃうね行っちゃえ 行く行く行くもうダメ もうダメ もうダメもうダメ もうダメ もうダメもうダメ もうダメ もうダメ
5389096	5418433	見て聞くまでもなさそうだねそれじゃあまたねーとはならないんだよねー実は今日スペシャルゲストが来てくれてますそれでは来てもらいましょうゲストさんのご登場はーいサーキュバスのディーナだよー
5421117	5443754	こんにちはスルーアですいやーすごいね直接人前になるのは久しぶりですが嬉しいですね実はね僕たちも今日のために曲を作ってきたんだ正規がたくさん集まるって聞いたら参加しないわけにはいけませんから
5445488	5471900	僕たちの曲はね患者の曲なの暗示が解ける代わりにその分楽しさと幸福感で絶頂する曲なんです知ってる?人って幸せでもいけるんだねそうかかった暗示を犠牲にする分代わりにすっごく幸せになるの
5474043	5499090	もし明るい曲なんかで言ったらとんでもない変態にしやがっちゃうねまあ簡単に言うのかかった暗示や正義を吸い上げて元に戻すって感じなんだよね現実に戻っていく代わりに心が元気で楽しくなっていく幸せ期楽しんでくださいね
5501883	5530293	なんだか久しぶりにちゃんと沼っぽいことやってる気がするねそうだねなんかむしろ新鮮って感じそれじゃあ何して?僕たちのことも可愛いって思っちゃダメだよそうですよ可愛いに負けたら幸せの域に
5531177	5559020	しちゃうからでも負けるの好きだよねアンジと一緒に正気に吸われたいでしょこれが本当の意味で全てから解放されるってことアンジが解かれる度に解放感が強くなるさっきと同じだよ解放されることは気持ちいい
5570579	5585213	荒っぽになるまで出上げますからずーっと幸せ行きしちゃおうね最後だしみんなで一緒に歌わない?そうですねその方が楽しいですしそれなら私たちも混ざっちゃおうかないいよいいよ入って
5595588	5613887	まだまだまだ気持ちよくなろうまだまだまだ気持ちよくなろう
5629112	5654965	淡いやダークな趣向を変えましょうハッピーな正体 めでたいケオスジェットコースター ハイナスバス飛び込んじゃった快感からおはよう寝どけておいて 枯れちゃいそうな君のフォースとリップはどこからグッチハンドアップ 茶を迎えます飲み込んだからこそのキラキラ爽快感どうしたの 崩れちゃった思考ハイショックノーコー 快楽心
5675222	5677964	次回予告
5682457	5697854	暗い気持ち やだやだやだ 終わるには早いでしょ 楽しもう あなただけが知ってる秘密の快感 俺の髄まで味わいましょう
5710635	5729659	待って 止まれない 抵抗 溜まらないもっと 意地悪したい トロトロのスマイルで急上昇リズムに踊らされ 可愛く裸足されて何度でも声に落ちて 流されて辿り着いたエクステシアカウントダウン カウントダウン クライマックスカウントダウン カウントダウン クライマックス扉を開けて
5731074	5756260	ワンツースリー ハイ!ワラワラワラ ワラでいいから我慢しないで素直になれば 舞いちゃうくらい気持ち花芽でダイヤのない ジンジンして弾けそう 君がくれるカタルシ新たな快感 真相真理でまとまりましょう
5782762	5798176	冷めたみたいに冷静になるにはまだ早いから忘れられない夜もこれからも
5809908	5835133	ありがとうラストスパートまだまだまだ気持ちよくなれるよ教えて君のいいとこ笑っちゃうくらい気持ち嫌だ嫌だ嫌だリミッター外して楽しもう誰より君が知ってる秘密の階段
5835473	5860100	ほれむずいまで味わいましょう忘れられないのタイプショー脳液トリップ全部気持ちいいね脳液トリップ全部味わって脳液トリップ全部気持ちいいね脳液トリップ全部見せちゃえ心も
5862912	5884688	ありがとう!とっても美味しかったな楽しんでもらえましたか?おお!ありがとう!あれ?嬉しいですね
5890012	5901450	みんな今日は楽しんでくれてありがとう疲れた時とか辛くなったらまた遊びに来てくれたらいいからねそれじゃあ
5940867	5968389	もしもーしもしもーしうん意識が戻ったみたいだねライブもう終わっちゃったよ君最後の曲の後意識飛んじゃってたみたい生き顔超可愛かったよあれだけ楽しんだんだからすごくすっきりしてるんじゃない君行ったらまた来てね
5970882	5994462	さあ 一度大きく深呼吸しよっか大きく吸ってゆっくり吐いてシューっと頭の中の霧が晴れて 心地いいリラックス状態に入っていく
5996338	6019837	それじゃあ、来た時と同じように車に乗ってもらうね。元の場所まで送り届けるよ。そうそう、一つおまじないをあげる。君はどんな姿をして、どんな顔をしてる?シートに深く背を預けながらイメージしてみて。
6021742	6048947	人によっては最初から最高の姿に見えることもあるけど、そう見えない人もいる。でも安心して。君は今、夢と現実の間にいるから、いくらでも変身することができるよ。望むなら、そのイメージを現実にそのまま持ち越すことができるの。
6051001	6065285	車が走り出すと、ふわっとした浮遊感を感じて、また、すーっと眠くなってくる。シートのぬくもりを感じて、心がどんどん明るく。
6069867	6088145	愛が明るい心地がいいその気持ちのまま理想の君を想像して現実の君を理想の姿に近づけてもいいしアバターとして架空の人物を心に持つのもいい
6089553	6117946	君が一番自信と安心を感じられる姿を想像するの君にとって心が輝いていることが一番大切だから最高の状態だと感じられるそれ自体が大事なのそれは現実の君にもいい影響をもたらすからそして一番大事なのは笑顔
6119800	6149095	笑顔は人と人とを近づけてくれる大事なものそうそう、にこっと笑ってみよううんうん、とっても上手笑顔でいるとだんだん楽しくなってくるよねそして幸せもあふれてくる君の心は今までとはすでに違っている初めて会った人とも
6149829	6174148	すぐに打ち解けられる素質を持っているし話をするのも好きだけど人の話を聞くのも今までより楽しくなっているどこに行っても心地よく過ごすことができる自分自身が大好きで自分自身を大切に思っている笑顔が似合っている
6175910	6201468	思い描く限り最高の状態そうだよね心に今の状態が定着するそして同時にスーッと意識が戻ってくるさあもうすぐ到着するよゆっくりと現実へと戻っていこう
6203608	6231922	君は少しずつ体の重さを自覚する。そして、だんだんと周りの状況も意識し始める。これから私たちが数字を1から10まで数えて、10になって手を叩くと、君は残したい暗示以外のすべてから解き放たれて、すっきりした状態で目を覚ますことができるよ。
6232312	6239282	気持ちよく目を覚まそうね1頭の中を爽やかな風が吹き抜ける2
6243264	6269887	それは不都合な暗示を頭からスーッと吹き飛ばしていく3.同時に思考がはっきりして強い意志が戻ってくる4.戻ってきた自分の心が頭と体をコントロールし始める5.頭と体がリンクして心に活力が生まれてくる
6271047	6297817	6.とても晴れやかですっきりした気持ち7.安心と幸せに満ちているからどんどん活力が湧いてくる8.心のイメージに合わせて現実の君もこれから幸せになっていくんだよ9.次の数字の後手を叩くと
6299150	6324088	君はすっきりとした気分で目を覚ますことができるジュン!現実へと戻って気持ちよく目が覚める心は穏やかでとても幸せな気持ちこの感覚は体にも心の奥にもしっかりと刻み込まれたそして
6324976	6334880	現実に戻った後もその心のイメージから少しずつ影響を受けて、望む君へと近づいていくことができる。
6336715	6358856	今日はありがとね。心が疲れたときは、ぜひまた遊びに来てね。我を忘れて思いっきり発散するのって大事だから。そうそう、まだぼーっとしている場合は、もう一度解除パートを聞いたり、簡単なストレッチをしてみて。それじゃあ、またね。
6370968	6372588	ご視聴ありがとうございました
