start	end	text
3726105	3740177	もう射精の我慢できないね4.ダメだよおちんちんいじめなきゃさあ射精しなきゃダメなんだから2.もうダメだね我慢できないね
3741118	3755741	1いいよ強制されながら頭バグっちゃえ0出さなきゃダメ射精しなきゃダメ行かなきゃダメ出さなきゃダメ出さなきゃダメ射精しなきゃダメ
3759203	3765965	行かなきゃダメ 出さなきゃダメ 出さなきゃダメ 撮影しなきゃダメ
3777548	3781170	行かなきゃダメだけど 撮影しなきゃダメ
3798465	3826816	出てる出てる我慢しちゃった?敗北しちゃった?頭がバグってとっても気持ちいいね出ないままでもっとしごきたいよね出した後ももっとしごきたいよね頭がバグったまま続けるのにすっごく気持ちいいよほら気が済むまでおちんちんしごきなさい本当におかしくなるまでずっと
3841918	3851468	射精しなきゃダメ射精しなきゃダメ射精しちゃダメ射精しなきゃダメ射精しなきゃダメ射精しなきゃダメ射精しなきゃダメ射精しなきゃダメ射精しなきゃダメ射精しちゃダメ
3852109	3857033	ダースじゃなきゃダメ 行かなきゃダメ
3876788	3879650	女性しなきゃダメ女性しなきゃダメ
3901407	3903668	なぜなぜなぜなぜなぜ
3954773	3976209	そろそろ落ち着きましたか実験に付き合ってくれてありがとうまずはリラックスするために軽く深呼吸をしましょうゆっくり吸ってゆっくり吐いて
3981832	4003191	穏やかですごく安らいだ気持ちになってくる私たちが言うことだからリラックスするのは当然だよねもう一度ゆっくり吸ってゆっくり吐いて
4009085	4034410	気持ちが落ち着いてきますねそうそうその調子さあこれで最後大きく吸ってゆっくり吐いて体の中に
4035091	4056124	新鮮な空気が入ってきて気持ちがすっきりしますそしてまた深くぼーっとした感覚に戻っています今回の実験に使った菌糸というのは強い影響力を持っています良い方にも悪い方にもね
4061343	4084535	怒らないようにと思えば思うほど怒りに飲み込まれてしまったり忘れようとしても無意識でそれをイメージし続けたことありませんかいい成績を取らないといけないとかうまくやらないといけないと思って失敗したことあるんじゃないですか
4086285	4103030	そう、悪い方向に使うと、それは呪いにも似た効果を発揮してしまいますでも、安心してください言葉の呪いがあるなら、解除も存在するんです
4105211	4130753	それは肯定とてもわかりやすいですねでもこれも禁止や否定と同じくらい強い影響力があるんです使いすぎると本当にダメになっちゃいますけどねだから禁止や否定とセットで使ってください何事も用法用量を守って
4132626	4158879	風邪薬だって飲みすぎると体を壊しちゃうんですから。これから言う言葉はあくまで一つの例ですが、うまくいかなくて、つらい時に思い出してもらえたらと思います。つらい時には逃げてもいい。いつも困難に立ち向かえる人なんていないんですから。
4160546	4189947	時には言い訳してしまうのもいい言い訳もせずに何もしていないふりをする方が良くないんですから私たちはみんなもともと孤独なのだから特別にあなただけが孤独なんじゃない調子の悪い日だってあるそう大抵のことは思い通りにならないしそれでもなんとかなることだってある
4191177	4220103	あなたの意思はあなた自身を大切にするためにあるあなたの人生は誰かに強制されるべきものじゃないそうでしょ少し気持ちが軽くなりましたかそして今回の暗示に強い影響を受けてしまった人もすーっと拘束が解けてきたことでしょう
4221524	4248662	何も感じない人はそれだけ心が元気だということなのでそのままでいてくださいさてそろそろ催眠を解いていきましょう数字を1から10まで数えていきます10になるとあなたは催眠状態から解き放たれ目を覚ますことができるようになります
4253606	4264583	1.頭の中に爽やかな風が吹き抜ける2.それは不都合な暗示を頭からスーッと吹き飛ばしていく
4266212	4295499	3.同時に思考がどんどんはっきりして強い意志が戻ってくる4.戻ってきた自分の意志が頭も体もコントロールし始める5.そうやって頭と体がリンクし心に活力が生まれてくる6.とても爽やかですっきりとした気持ち
4298904	4326079	7だから今日明日を頑張る気力が湧いてくる8まあ大丈夫ですね910になって手を叩くとあなたはすっきりとした気分で目を覚ますことができる10ちゃんと目は覚ませましたか
4327384	4337169	もしまだぼーっとしている場合はもう一度解除パートを聞いたり簡単なストレッチをしてみてくださいね
