start	end	text
3788249	3811975	お兄さんはどんどん理性を失って私たちへのお願いしか思い出せなくなってくるの私たちに気持ちよくしてもらいたい脳の中がそれだけになるおちんちん完全に魔法の虜になっちゃったね変態ちんぽがビクビク震えて喜んでる
3812448	3833288	あ、そうそう。お兄さんはこっちの魔法も好きだよね。ほら、行くよ。お兄さんの願い、叶えてあげる。
3835803	3861824	また真っ白に思考停止する私たちの囁きがさらに心地よく響き出すお兄さんの頭ますますとろけていっちゃうねそしてずっと体のすべてから力が抜けて気持ちいいさあ絶頂に向けて追い詰めてあげるあの数字
3863302	3876513	欲しいよねお兄さんが大好きなあの数字また行きっぱなしにしてあげる行くよお兄さんの願い叶ってあげる
3879965	3907610	30また裏筋からジンジンしびれが広がってくる29でもいくら気持ちよくても手は動かないよ28変態チンポどんどん気持ちよくなるね27お兄さんはずっとアヘ顔で
3908950	3930349	ビクビク震えるな26どんどん快楽魔法にはまってやめられなくなっちゃおうね25一度あの数字で言ったらそれが最後24ずっと脳息し続けるか23ドライで終わりのない息地獄に落ちちゃうか24
3930910	3948246	それとも暴発した後も延々と写生感が収まらないか21そのどれかの道しかなくなるのほらもっともっとお兄さんの願い叶えてあげる
3952207	3972464	日中指先から魔法が流れ込んでおちんちんがどんどん熱くなる19奥が痺れて頭にビリビリ刺激がくる18お兄さんは
3973064	3991058	裏筋を指で押さえてるだけなのにね17私たちの声が気持ちよくて仕方ないから16魔法が直接体に流れ込んでくるから15頭の中が変態チンポのことしか考えられなくなる14
3991278	4017740	脳がとろけて奥が痺れてどんどん登ってくる射精管から抜け出せない13魔法を解除されるまでこの快感は収まらない12快楽魔法の泥沼にどんどんはまっていく11いいよそれでいいなさっさと変態チンポでいきなさいもうすぐだよもうすぐ行きっぱなしになれるよ
4018340	4032539	ほーらお兄さんの願い叶えてあげる
4034644	4059182	強烈な快感がおちんじんの奥に来る全身の毛穴から快感が吹き出してチンパビクビクしたまま止まらなくなるねしびれが膨らんでくる脳にピリピリと電流が流れ込んでくるね射精感もどんどん高まっちゃう快楽魔法の重ねかけで一度いけばもう終わりスイッチが入って
4059582	4088591	何度も絶頂し続ける4延々と生き続ける魔法に囚われて頭が飛んじゃう3脳でもドライでも射精でもどれでいってもいいしその全部でもいい2ほら来ちゃうね1何もかも快楽に染まりきっていく0快楽が弾けて脳息しちゃう順次脳区が痺れてドライしちゃうまるで全身で射精してるみたい
4089451	4112695	ゼロゼロほら行くどんどん行く何度も何度も行っちゃう行け行け行け行け行きっぱなしにしてあげるって言ったよねこれで終わりなわけないでしょお兄さんの願い叶えてあげる
4123167	4149830	何か考えようとしてもこの魔法ですぐに意識がずーんと深くに落ちていくしおちんちんと頭が気持ちよくなるのが大好きだよね意識はおちんちんの裏筋に釘付けずーっとひくつきっぱなしだけどそれ以外の部分は全部脱力してる不思議でありえない魔法中毒の快感
4150370	4166941	ねえもっともっと行きまくっちゃおうお兄さんの願い叶えてあげる
4168925	4194823	言ったばかりなのにまた意識が快感に飲まれて消える9止めどなく送り込まれる魔法にそう気がってますます性欲が強くなってくる8絶頂を繰り返す度に脳域の気持ちよさもなんだドライの感覚も射精感もどんどん強くなっていくから6今度はさっきとは比べ物にならないよ5ほらまた頭が飛んじゃう
4195704	4219455	4頭真っ白のまま奥から気持ちいいのが登ってくる3指から入ってくる魔法にどんどん追い詰められる2あーまた来ちゃう来ちゃうよ1また行っちゃうね0ほら行って何度も脳行きして何度も笑いして何度も射精して快楽魔法にはめられちゃえ
4225776	4252225	お兄さん壊れちゃった行き過ぎておかしくなっちゃった私たちの魔法に捕まったお兄さんはもう逃げることができない甘い毒蛇に捕まってしまったの快楽に狂って灰燼になってもやめてあげないよずっと変態チンパ震えちゃってるよお兄さんの願い
4255445	4282861	叶えてあげる一気に頭空っぽになるもう全てがおちんちんに流れ込む魔法その快楽だけになるお兄さんのあへ顔とっても可愛いね指から伝わる魔法は
4291367	4296408	でもまだいけるよね
4307206	4328915	次で最後にしてあげるから最高の 行きっぱなし体験しようねお兄さんの願い叶えてあげる
4330462	4355447	30おチンジン熱くって溶けちゃうね29脳みそも一緒に溶けちゃってるね28ほらまた来るよ27ほら行きたいまた行きたい26もっと行きたい25もうお兄さんの頭は行くことだけ24指からどんどん快楽魔法を送られて23また来る
4356847	4378828	絶頂感が押し寄せる22焦燥感が衝動が息に溢れる21行きたかったらいつでも行っていいよ20さっきから何回も行ってるけど19何回でも何十回でも行っていいから18快楽に狂っちゃうね17どうしよっか
4379348	4393744	お兄さんやばいよね16でもお兄さんは気持ちよくいくことしか考えられない15頭の中は言ってる瞬間しか思い浮かばない14裏筋に張り付いた指から
4395258	4412950	魔法をどんどん送り込まれて13脳をいじり回されてどんどん快楽に落ちる12おちんちんのことしか考えられない変態になっていく11また来ちゃう10ドライしながら
4413650	4430938	脳息して射精する9全部一気に体験してもいいんだよ8ほらまた登ってくる7脳みそ溶けちゃう6全部一気に来ちゃうんだよ5行きっぱなしになろうねお兄さん
4431898	4446995	4ほら行っちゃう3また行っちゃうよ2行く行く行く1頭もチンチンも全部行っちゃう0もっと行っていいよまた行っちゃうお兄さんが行っちゃう私たちが魔法を感謝するまで止まらない
4456085	4463755	引ったばかりのままずっとずっと生き続けるゼロ頭が飛ぶほど脳液していいよ痺れるようにドライしてもいいよ気持ちよく射精してもいいよ
4468718	4494390	終わらない無限絶頂に囚われちゃえゼロダメまたダメになるまた行っちゃうこの数値もう二度と忘れられないずっと生きっぱなし波が来るように何度も何度もゼロ変態チンポに魔法を流されて永遠と快楽好きにされて頭もチンポも全部生きっぱなし
4498048	4521620	気持ちいいのは終わらないよゼロまた行くずっとずっと行きっぱなしお兄さんのおじいちゃんどんどん年代が進んじゃうね私たちの考えで行きっぱなしになれて最高だね
4526800	4554615	ご視聴ありがとうございました
4559538	4586252	ねえねえお兄さん大丈夫?やばそうだねそろそろ指外してあげる
4587998	4615000	私たちが3から1まで数えるとまた腕に力が入っておちんちんの裏筋にある指が離れるよ3、2、1、はい指が離れるそしてまたすっと腕から力が抜けるお兄さん満身創痍みたいだけど
4615883	4635624	どうだった楽しかった中毒になっちゃったかな私たちもとっても楽しかったよこんなに楽しく遊んだの久しぶりだよお兄さんはいいおもちゃさんだね持って帰ってもっと遊んであげたくなっちゃったな
4659211	4677427	残念ながら、契約通り気持ちよくしてあげたから、ここでおしまい。まずは、もう一度魔法をかけるね。もちろん、かける魔法は意識が飛んじゃう方の、だよ。
4688041	4702561	ほら意識が飛んじゃう真っ白になって心地いい感覚に包まれるこれから魔法を解いていくからきちんと最後まで聞くんだよ
4704511	4724044	今のお兄さんは何重にも魔法がかかっているけど解くのは想像よりずっと簡単なんだお兄さんの世界のゲームでもあるでしょ何重に支援魔法をかけても一発で解除してしまう魔法それと同じ
4725183	4747947	私たちが解除と言って解除魔法を発動すると今までかけた魔法が一気に消えてとっても心地いいリラックス状態に戻ることができるの契約通りお兄さんを気持ちよく安らいだ状態に戻してあげるね
4748926	4775167	それにそもそも私たちがかけた魔法はお兄さんの頭が真っ白の時にしか効果ないんだけどねさあいくよ12345678910はい解除
4780085	4805355	スーッと魔法の効果が抜ける心地よさを残したままお兄さんの頭は真っ白でリラックスした状態に戻る魔法で体験した記憶も全て夢の中の出来事のようにうっすらと記憶の底へ消えて何も残らない何も残さずにスーッと抜けて
4807415	4834668	消えるリラックスしたとても心地のいい状態安心感に包まれて幸せを感じている状態すべての魔法効果が消える少しの間だけその心地よさに浸って休んでいてね
4834803	4864243	魔法が全部消えたみたいだね体中にあった快感が収まって心地よさだけが残っているよねそう
4865212	4887467	お兄さんの心は今みたいに穏やかで優しかったよねお兄さん目を閉じたままでいいからニコッと笑ってみてとっても上手お兄さんの笑顔可愛いね笑顔でいると
4888010	4909985	だんだん楽しくなってくるよねそしてとっても幸せな気持ちにもなってくる笑顔の魔法心を軽くする魔法穏やかで落ち着いた状態になれる魔法お兄さんが落ち込んだり不安になった時は思い出してそうだよ
4911432	4932025	自分で自分に魔法をかけるのお兄さんが自分自身を大切にできるのは自然なことだからね私たちとの約束だよさあお兄さん目覚めの時間だよもう一度
4933201	4955999	数字を1から10まで数えていくよ10になるとお兄さんはすっきりした状態で目を覚ますことができるの1手足に温かさを感じるとともに意識が徐々にはっきりしてくる2頭の中が
4957518	4981630	どんどんと晴れ渡って体からしびれがなくなっていく3お兄さんの体も心も自分だけのものだということを思い出すよ4お兄さんはもう自分の体を自由にコントロールすることができるの5
4983320	5008297	頭と体が完全にリンクしてどんどん活力が生まれてくるよ6無意識の集中が薄くなって普段の意識が戻ってくる7今日明日を楽しむ元気が湧いてくるね8もう大丈夫だね9
5011972	5026162	10になって手を叩くと爽やかな気持ちで目を覚ますことができるよ10ほら心地よく目を覚ます心地いい体の感覚
5027987	5050027	もう全身に力が入れられるようになっているね穏やかで澄み渡った思考もうはっきりと物事を理解し感じられるねもしまだ少し効果が残っていると感じても魔法は頭真っ白の状態でしか効果を発揮しないから安心してね
5051532	5080371	気になるなら簡単なストレッチをしてさらに意識をはっきりさせるのもいいしぐっすり眠っても自然に溶けるからそのまま眠ってもいいよもう一度私たちの解除魔法を聞くのもいいねとっても楽しかったよまた魔法をかけられたくなったら呼び出してみてねそれじゃあお兄さん
5081980	5091046	バイバーイ
